,Ch1,Ch2,Ch3,Ch4,,,
6130,0.076825448,0.074956187,0.172261471,0.675956895,,,
6131,0.051929833,0.478040682,0.042997408,0.427032078,,,
6132,0.360091347,0.227458324,0.043063277,0.369387052,,,
6133,0.111176483,0.242180267,0.222766815,0.423876434,,,
6134,0.475763114,0.110313785,0.089835187,0.324087914,,,
6135,0.232230632,0.151165912,0.157048823,0.459554632,,,
6136,0.046075478,0.270479726,0.384891153,0.298553643,,,
6137,0.151600827,0.223470518,0.373961809,0.250966846,,,
6138,0.339218916,0.025278143,0.269032093,0.366470848,,,
6139,0.17564901,0.236444743,0.278105521,0.309800727,,,
6140,0.112361919,0.070175502,0.324963482,0.492499097,,,
6141,0.290771589,0.06281718,0.278598541,0.367812689,,,
6142,0.322754824,0.114313278,0.050256193,0.512675704,,,
6143,0.301493414,0.2276341,0.23053858,0.240333906,,,
6144,0.273631394,0.113197151,0.074450996,0.538720458,,,
6145,0.237042179,0.23801865,0.319405843,0.205533327,,,
6146,0.122481823,0.203676825,0.20575092,0.468090431,,,
6147,0.040962546,0.219312776,0.065615798,0.67410888,,,
6148,0.286505673,0.087400355,0.051505814,0.574588157,,,
6149,0.283925408,0.320103502,0.0728204,0.32315069,,,
6150,0.148232257,0.324737068,0.10422148,0.422809195,,,
6151,0.297780714,0.030617967,0.314802727,0.356798591,,,
6152,0.150593098,0.123779316,0.055875099,0.669752487,,,
6153,0.134584978,0.061953287,0.343157385,0.46030435,,,
6154,0.132172726,0.078864188,0.245469118,0.543493968,,,
6155,0.285216995,0.117024086,0.335863452,0.261895468,,,
6156,0.063068155,0.264633075,0.254612573,0.417686197,,,
6157,0.264425138,0.470286579,0.058066682,0.207221601,,,
6158,0.575584623,0.065382839,0.215723552,0.143308987,,,
6159,0.474592325,0.236295895,0.092602727,0.196509053,,,
6160,0.085713373,0.536328254,0.108714663,0.26924371,,,
6161,0.055379176,0.088552514,0.645298788,0.210769522,,,
6162,0.138705196,0.062207885,0.591424626,0.207662293,,,
6163,0.314969131,0.1201672,0.358940733,0.205922935,,,
6164,0.134093774,0.48096727,0.22317721,0.161761746,,,
6165,0.61803979,0.042167328,0.212951063,0.126841819,,,
6166,0.476497933,0.21250329,0.115946731,0.195052045,,,
6167,0.060737373,0.190547457,0.513737692,0.234977477,,,
6168,0.517499993,0.083561134,0.090313846,0.308625028,,,
6169,0.061457576,0.522500041,0.180836956,0.235205426,,,
6170,0.384688435,0.190179005,0.261712914,0.163419646,,,
6171,0.074400283,0.42730827,0.208242903,0.290048543,,,
6172,0.297400892,0.119259896,0.435602445,0.147736767,,,
6173,0.09356365,0.190610555,0.076358482,0.639467313,,,
6174,0.444225812,0.370566266,0.053752286,0.131455636,,,
6175,0.506773759,0.141908669,0.061743528,0.289574044,,,
6176,0.307580081,0.173334578,0.308037691,0.211047649,,,
6177,0.437067814,0.185651461,0.077531911,0.299748814,,,
6178,0.035876173,0.120942086,0.485868005,0.357313735,,,
6179,0.100819245,0.060453496,0.451666645,0.387060614,,,
6180,0.191090488,0.038597707,0.39628472,0.374027085,,,
6181,0.154390934,0.393579849,0.063790994,0.388238223,,,
6182,0.184273946,0.411951334,0.158930691,0.24484403,,,
6183,0.294825497,0.091493954,0.112195685,0.501484865,,,
6184,0.055985221,0.171593902,0.306743386,0.465677491,,,
6185,0.089437181,0.189143717,0.061248399,0.660170702,,,
6186,0.027578083,0.589942357,0.037059663,0.345419897,,,
6187,0.266438093,0.286888739,0.256655342,0.190017826,,,
6188,0.036098122,0.490126833,0.096449298,0.377325747,,,
6189,0.231469227,0.137475097,0.351342857,0.279712818,,,
6190,0.259278927,0.133809165,0.183557407,0.423354501,,,
6191,0.432108588,0.110049145,0.058410409,0.399431858,,,
6192,0.183879944,0.066029533,0.366443004,0.383647519,,,
6193,0.17480643,0.038936253,0.359015771,0.427241545,,,
6194,0.206706097,0.049538549,0.08734704,0.656408314,,,
6195,0.056502382,0.428634789,0.038600564,0.476262265,,,
6196,0.080509938,0.412800678,0.158004589,0.348684795,,,
6197,0.097563093,0.183214417,0.065244824,0.653977666,,,
6198,0.295488826,0.160837094,0.089559639,0.454114441,,,
6199,0.465400283,0.106034783,0.202281786,0.226283147,,,
6200,0.103451877,0.050659669,0.467526731,0.378361723,,,
6201,0.135932642,0.16384529,0.310085673,0.390136394,,,
6202,0.553377391,0.065095692,0.147824692,0.233702226,,,
6203,0.073643581,0.162250765,0.368083363,0.396022291,,,
6204,0.470704729,0.074105205,0.094621296,0.36056877,,,
6205,0.32689382,0.081261025,0.119264177,0.472580978,,,
6206,0.334181718,0.079374095,0.168026474,0.418417714,,,
6207,0.458390046,0.09007852,0.224763057,0.226768376,,,
6208,0.080373499,0.130713121,0.079815264,0.709098115,,,
6209,0.051659563,0.228153211,0.244464036,0.47572319,,,
6210,0.061189469,0.064189519,0.469478338,0.405142675,,,
6211,0.113737301,0.555414851,0.111921023,0.218926825,,,
6212,0.376374969,0.162723238,0.304206264,0.156695529,,,
6213,0.385320186,0.202865706,0.049259171,0.362554937,,,
6214,0.450816187,0.192816579,0.068211858,0.288155376,,,
6215,0.129861709,0.386382631,0.078039623,0.405716037,,,
6216,0.145716759,0.53002503,0.089561565,0.234696646,,,
6217,0.109983349,0.068012195,0.374296061,0.447708394,,,
6218,0.026166059,0.407495999,0.38465134,0.181686602,,,
6219,0.216648669,0.157194558,0.245824116,0.380332657,,,
6220,0.607668399,0.061661298,0.08940598,0.241264323,,,
6221,0.159274805,0.583835293,0.087810291,0.169079612,,,
6222,0.12551623,0.568596094,0.096183992,0.209703684,,,
6223,0.086175627,0.447127011,0.09356336,0.373134002,,,
6224,0.114102817,0.348649228,0.215695305,0.32155265,,,
6225,0.129833922,0.517607904,0.203741408,0.148816767,,,
6226,0.14729438,0.283809104,0.396688322,0.172208193,,,
6227,0.175483707,0.483504906,0.077867581,0.263143805,,,
6228,0.384547629,0.06931245,0.25317384,0.292966081,,,
6229,0.227003736,0.106717007,0.131131046,0.53514821,,,
6230,0.088587301,0.233987347,0.30201248,0.375412872,,,
6231,0.068160875,0.036682725,0.71799038,0.17716602,,,
6232,0.224501482,0.508997943,0.098103553,0.168397022,,,
6233,0.266925746,0.562567202,0.073776735,0.096730317,,,
6234,0.262032565,0.382095664,0.312600547,0.043271224,,,
6235,0.066061888,0.206919925,0.678354804,0.048663383,,,
6236,0.044481334,0.506460726,0.414698441,0.0343595,,,
6237,0.167769261,0.331744352,0.455365601,0.045120786,,,
6238,0.209280497,0.69787134,0.044065939,0.048782224,,,
6239,0.159673739,0.326898157,0.196223631,0.317204473,,,
6240,0.050062299,0.528082013,0.366367805,0.055487883,,,
6241,0.362940927,0.128119434,0.399318517,0.109621121,,,
6242,0.129903026,0.313994328,0.264869005,0.291233641,,,
6243,0.083176449,0.76008223,0.076913861,0.07982746,,,
6244,0.190967233,0.144911209,0.538794679,0.125326879,,,
6245,0.164727128,0.197816432,0.430018668,0.207437772,,,
6246,0.46605929,0.245739792,0.192692643,0.095508274,,,
6247,0.03938744,0.298512447,0.615236363,0.046863751,,,
6248,0.094962122,0.600070554,0.18315472,0.121812605,,,
6249,0.168475983,0.682302428,0.076105478,0.073116111,,,
6250,0.0468695,0.849759821,0.056930812,0.046439867,,,
6251,0.178905201,0.656558377,0.057859226,0.106677196,,,
6252,0.678353387,0.100823469,0.095976288,0.124846856,,,
6253,0.444476846,0.370965075,0.078438787,0.106119292,,,
6254,0.298592807,0.253585036,0.131439042,0.316383114,,,
6255,0.078112207,0.264821917,0.552543238,0.104522638,,,
6256,0.673704666,0.079691953,0.081909975,0.164693407,,,
6257,0.578992521,0.047819744,0.211655955,0.16153178,,,
6258,0.177349834,0.057910299,0.570376129,0.194363737,,,
6259,0.069527647,0.46947593,0.365506887,0.095489536,,,
6260,0.217872517,0.525085597,0.15771697,0.099324916,,,
6261,0.270448689,0.302279313,0.31324812,0.114023878,,,
6262,0.350636665,0.357421676,0.13801976,0.153921899,,,
6263,0.241080295,0.459931719,0.153999736,0.144988251,,,
6264,0.250289948,0.341814026,0.132350296,0.27554573,,,
6265,0.316279605,0.511132988,0.070395608,0.1021918,,,
6266,0.429600182,0.04624668,0.394061701,0.130091437,,,
6267,0.329911071,0.146714922,0.255948672,0.267425336,,,
6268,0.078458387,0.56799171,0.155894925,0.197654977,,,
6269,0.121810874,0.338496579,0.447506833,0.092185714,,,
6270,0.08323536,0.222950474,0.515830189,0.177983977,,,
6271,0.62117765,0.095179498,0.136438059,0.147204793,,,
6272,0.237391447,0.110847533,0.577994385,0.073766635,,,
6273,0.135664655,0.564472134,0.21504602,0.084817191,,,
6274,0.468337575,0.226766542,0.250265152,0.054630731,,,
6275,0.042151031,0.608656164,0.300723193,0.048469612,,,
6276,0.308783231,0.259787187,0.193067738,0.238361844,,,
6277,0.385357919,0.189473554,0.317232901,0.107935626,,,
6278,0.115499994,0.687556398,0.093353539,0.10359007,,,
6279,0.120843356,0.13238563,0.654115906,0.092655107,,,
6280,0.212456949,0.309136938,0.278600886,0.199805227,,,
6281,0.039427015,0.620998164,0.282702201,0.056872621,,,
6282,0.147597908,0.284470238,0.457352925,0.110578929,,,
6283,0.069790674,0.149786053,0.720262129,0.060161143,,,
6284,0.555906723,0.33445433,0.071894432,0.037744515,,,
6285,0.108659083,0.176227682,0.634921739,0.080191495,,,
6286,0.203472041,0.161666218,0.533848068,0.101013673,,,
6287,0.159762438,0.433833354,0.298558969,0.107845239,,,
6288,0.183626023,0.074000013,0.671726823,0.070647142,,,
6289,0.714785846,0.051356382,0.139621169,0.094236602,,,
6290,0.133288608,0.336543748,0.464284074,0.065883569,,,
6291,0.194674967,0.128370144,0.597275331,0.079679558,,,
6292,0.510507984,0.374916493,0.075621825,0.038953698,,,
6293,0.595002004,0.273377513,0.040082404,0.09153808,,,
6294,0.06353606,0.130662579,0.740046084,0.065755277,,,
6295,0.319835824,0.180766609,0.443023763,0.056373804,,,
6296,0.531353851,0.228434787,0.157785264,0.082426098,,,
6297,0.182737868,0.473453253,0.290439078,0.053369802,,,
6298,0.174113768,0.501045922,0.237448357,0.087391953,,,
6299,0.230106862,0.574525296,0.068702662,0.126665179,,,
6300,0.136566582,0.572539471,0.253094896,0.037799052,,,
6301,0.280251801,0.232952126,0.314243896,0.172552176,,,
6302,0.45941622,0.148072788,0.308336468,0.084174524,,,
6303,0.330628025,0.182626115,0.323064515,0.163681345,,,
6304,0.487942553,0.384881486,0.047747844,0.079428118,,,
6305,0.605933713,0.184383796,0.070902999,0.138779491,,,
6306,0.214184648,0.604525862,0.137301864,0.043987626,,,
6307,0.363686542,0.222447539,0.19452834,0.219337578,,,
6308,0.679501654,0.175287259,0.07285744,0.072353647,,,
6309,0.121809554,0.193867279,0.535875152,0.148448015,,,
6310,0.323440182,0.438763693,0.07314179,0.164654336,,,
6311,0.311417533,0.45290963,0.179994384,0.055678454,,,
6312,0.153676,0.317354154,0.205640456,0.32332939,,,
6313,0.284615582,0.485718909,0.134394373,0.095271136,,,
6314,0.307648023,0.120077909,0.321921539,0.250352529,,,
6315,0.209101172,0.229170849,0.411809517,0.149918461,,,
6316,0.135384283,0.403614443,0.10625751,0.354743764,,,
6317,0.135860796,0.270812347,0.203562484,0.389764372,,,
6318,0.08843034,0.72381261,0.056654641,0.131102409,,,
6319,0.321265558,0.367299684,0.150207362,0.161227396,,,
6320,0.223897261,0.484328976,0.158200346,0.133573417,,,
6321,0.045223604,0.660797818,0.127437978,0.1665406,,,
6322,0.375293347,0.120810346,0.243915631,0.259980677,,,
6323,0.592600971,0.152912591,0.119879775,0.134606664,,,
6324,0.153250683,0.125682603,0.539313473,0.181753241,,,
6325,0.583812506,0.104783005,0.055134419,0.256270069,,,
6326,0.25740302,0.10909084,0.520106794,0.113399346,,,
6327,0.394230212,0.068776796,0.207446348,0.329546645,,,
6328,0.129887621,0.314506069,0.220561631,0.335044679,,,
6329,0.040276397,0.575932964,0.160607417,0.223183222,,,
6330,0.347851203,0.263741301,0.177643772,0.210763724,,,
6331,0.232201487,0.227510077,0.058638071,0.481650365,,,
6332,0.051804264,0.152445798,0.483045256,0.312704681,,,
6333,0.288909249,0.12774639,0.385309106,0.198035255,,,
6334,0.566848869,0.054082007,0.0196024,0.359466723,,,
6335,0.214136468,0.11362121,0.361020832,0.311221489,,,
6336,0.335707036,0.146232159,0.181209879,0.336850925,,,
6337,0.484284754,0.078499497,0.155433279,0.28178247,,,
6338,0.111929028,0.403854443,0.08371871,0.400497819,,,
6339,0.275779898,0.396139022,0.065377415,0.262703666,,,
6340,0.341510957,0.384252538,0.093881761,0.180354743,,,
6341,0.069960186,0.485349188,0.105708433,0.338982193,,,
6342,0.079770797,0.429940271,0.056899411,0.43338952,,,
6343,0.088812987,0.500070104,0.169664818,0.241452091,,,
6344,0.162773941,0.107551187,0.247220955,0.482453916,,,
6345,0.499735348,0.074446248,0.049628392,0.376190012,,,
6346,0.197323677,0.081363377,0.3961751,0.325137846,,,
6347,0.241107594,0.543520314,0.146909394,0.068462698,,,
6348,0.243104258,0.153003313,0.451176343,0.152716085,,,
6349,0.128173164,0.70427195,0.088227591,0.079327296,,,
6350,0.090443993,0.285874866,0.549851849,0.073829292,,,
6351,0.461481551,0.178686398,0.303621227,0.056210824,,,
6352,0.601538869,0.094567709,0.272813002,0.03108042,,,
6353,0.438364672,0.251147375,0.285684825,0.024803128,,,
6354,0.293124551,0.074432631,0.578812558,0.05363026,,,
6355,0.356271818,0.506849725,0.066645692,0.070232765,,,
6356,0.193657196,0.287211029,0.304334157,0.214797618,,,
6357,0.518238341,0.194691996,0.177302655,0.109767009,,,
6358,0.395909049,0.185487858,0.280125088,0.138478006,,,
6359,0.64428908,0.145868252,0.127916126,0.081926542,,,
6360,0.22896406,0.106631378,0.615905642,0.04849892,,,
6361,0.433294823,0.119079436,0.357111082,0.090514659,,,
6362,0.071531231,0.721233398,0.144443519,0.062791852,,,
6363,0.207383648,0.071165712,0.652975331,0.068475309,,,
6364,0.30388639,0.066682663,0.541462695,0.087968252,,,
6365,0.545161032,0.148498205,0.168348672,0.137992091,,,
6366,0.228014672,0.297243877,0.10725124,0.367490211,,,
6367,0.222589685,0.091890231,0.402814551,0.282705533,,,
6368,0.104914378,0.187397979,0.246552787,0.461134857,,,
6369,0.268972199,0.052443067,0.169294039,0.509290696,,,
6370,0.071154516,0.331529603,0.08721887,0.51009701,,,
6371,0.146515223,0.182200078,0.376031412,0.295253286,,,
6372,0.083484767,0.256438101,0.201149613,0.458927519,,,
6373,0.06415998,0.070667768,0.393369511,0.471802741,,,
6374,0.108041303,0.355949875,0.089229961,0.446778861,,,
6375,0.312114561,0.410535522,0.140284822,0.137065095,,,
6376,0.218632118,0.197790552,0.190589777,0.392987553,,,
6377,0.135189359,0.485058699,0.035059488,0.344692454,,,
6378,0.432381774,0.274963148,0.081395323,0.211259754,,,
6379,0.172819266,0.398726778,0.050162798,0.378291158,,,
6380,0.054309433,0.40178757,0.26253489,0.281368107,,,
6381,0.155204333,0.407539547,0.07720336,0.360052761,,,
6382,0.158864111,0.189126845,0.07481896,0.577190084,,,
6383,0.211753164,0.482384233,0.114080071,0.191782532,,,
6384,0.315348651,0.127781555,0.215274515,0.34159528,,,
6385,0.171269259,0.346217599,0.351405081,0.131108061,,,
6386,0.107780149,0.163719355,0.574117483,0.154383013,,,
6387,0.574833671,0.136040727,0.098695778,0.190429824,,,
6388,0.418709069,0.237940244,0.179173472,0.164177215,,,
6389,0.118871924,0.360544034,0.109248413,0.411335629,,,
6390,0.302343575,0.406478904,0.125551186,0.165626336,,,
6391,0.392081744,0.471148863,0.045471356,0.091298037,,,
6392,0.264954243,0.24862035,0.074387074,0.412038333,,,
6393,0.091967596,0.58850874,0.133563031,0.185960633,,,
6394,0.366206652,0.208306892,0.17895434,0.246532116,,,
6395,0.532659577,0.035593481,0.25119007,0.180556873,,,
6396,0.106460554,0.710827477,0.041259213,0.141452756,,,
6397,0.625850882,0.223917665,0.050269082,0.099962371,,,
6398,0.050652623,0.38897208,0.402726324,0.157648972,,,
6399,0.615793411,0.057070097,0.172363525,0.154772966,,,
6400,0.569469614,0.035758087,0.24123837,0.153533929,,,
6401,0.124186526,0.720320617,0.038438921,0.117053936,,,
6402,0.134522757,0.17301759,0.417940765,0.274518888,,,
6403,0.216445114,0.212076152,0.352887614,0.21859112,,,
6404,0.358308301,0.080462145,0.113870279,0.447359276,,,
6405,0.041924314,0.581074015,0.037760413,0.339241258,,,
6406,0.413055597,0.086023407,0.086596162,0.414324833,,,
6407,0.163198981,0.042188174,0.535513059,0.259099785,,,
6408,0.341729377,0.26573101,0.198794549,0.193745064,,,
6409,0.037117837,0.341859817,0.346696143,0.274326203,,,
6410,0.270509329,0.355203077,0.198692859,0.175594735,,,
6411,0.187144548,0.152739595,0.39934913,0.260766728,,,
6412,0.254770005,0.060236238,0.372204148,0.31278961,,,
6413,0.123154501,0.5583994,0.050658197,0.267787902,,,
6414,0.185337923,0.504210963,0.068694525,0.241756589,,,
6415,0.387588375,0.061794011,0.207575835,0.343041779,,,
6416,0.169097373,0.340017734,0.184201426,0.306683466,,,
6417,0.087416599,0.178980239,0.224780482,0.508822681,,,
6418,0.04116313,0.41470072,0.325947067,0.218189083,,,
6419,0.310021512,0.431588664,0.072185115,0.186204709,,,
6420,0.589331245,0.049497692,0.124618786,0.236552277,,,
6421,0.134683242,0.224307741,0.258699288,0.38230973,,,
6422,0.075373047,0.308309085,0.448406584,0.167911284,,,
6423,0.259334382,0.43727488,0.214077973,0.089312765,,,
6424,0.098012008,0.344649294,0.332321397,0.2250173,,,
6425,0.50032377,0.195348053,0.115698815,0.188629363,,,
6426,0.702382946,0.098083066,0.039099136,0.160434852,,,
6427,0.507773359,0.159319281,0.183107521,0.149799839,,,
6428,0.386879176,0.289108032,0.194641737,0.129371055,,,
6429,0.460083787,0.233845099,0.057232463,0.248838651,,,
6430,0.218852418,0.531879009,0.118249152,0.131019421,,,
6431,0.521443888,0.133442602,0.122279091,0.222834419,,,
6432,0.243754377,0.485741754,0.197761575,0.072742295,,,
6433,0.035148032,0.674623024,0.158668928,0.131560016,,,
6434,0.212530722,0.569916269,0.092787097,0.124765911,,,
6435,0.577874137,0.084634349,0.138531826,0.198959689,,,
6436,0.035083036,0.777410222,0.046864875,0.140641867,,,
6437,0.29551514,0.099877557,0.500380727,0.104226576,,,
6438,0.252912534,0.320264287,0.254302126,0.172521052,,,
6439,0.328131021,0.220830691,0.230041138,0.22099715,,,
6440,0.128915158,0.635940601,0.06434327,0.170800971,,,
6441,0.09028028,0.132646325,0.52895611,0.248117284,,,
6442,0.031869195,0.566244157,0.113912907,0.287973741,,,
6443,0.222398669,0.09719302,0.464859423,0.215548888,,,
6444,0.172184105,0.260007238,0.245066324,0.322742332,,,
6445,0.20673804,0.369164816,0.078767585,0.345329558,,,
6446,0.31692446,0.330747355,0.205562904,0.146765282,,,
6447,0.064610616,0.441896286,0.294933195,0.198559903,,,
6448,0.029515626,0.092231104,0.52188364,0.35636963,,,
6449,0.060270368,0.538822027,0.20590315,0.195004455,,,
6450,0.078565027,0.084886388,0.390431925,0.44611666,,,
6451,0.366232063,0.123071834,0.385056516,0.125639587,,,
6452,0.451915653,0.339617944,0.032704202,0.175762202,,,
6453,0.122770507,0.299671061,0.248257443,0.329300989,,,
6454,0.073979587,0.057712925,0.613045331,0.255262157,,,
6455,0.179959444,0.433849496,0.174250575,0.211940485,,,
6456,0.200845794,0.087417214,0.135578806,0.576158186,,,
6457,0.142978706,0.106578366,0.53763245,0.212810478,,,
6458,0.306991946,0.211789551,0.096615885,0.384602618,,,
6459,0.052818517,0.373823316,0.075549698,0.497808468,,,
6460,0.21265595,0.403296064,0.179117669,0.204930317,,,
6461,0.162205068,0.43739394,0.248048025,0.152352967,,,
6462,0.037120863,0.623448995,0.083191291,0.256238851,,,
6463,0.211008057,0.203988045,0.159282529,0.425721369,,,
