,Ch1,Ch2,Ch3,Ch4,,,,
6076,0.360276383,0.135227186,0.095709637,0.408786793,,,,
6077,0.164588805,0.321380993,0.38471763,0.129312572,,,,
6078,0.124709203,0.5485044,0.115595401,0.211190996,,,,
6079,0.456499178,0.184742236,0.099754512,0.259004074,,,,
6080,0.176595362,0.232354625,0.3657958,0.225254213,,,,
6081,0.075055524,0.621451741,0.120347283,0.183145452,,,,
6082,0.456146568,0.34819244,0.02882095,0.166840042,,,,
6083,0.054307731,0.082547803,0.420462196,0.44268227,,,,
6084,0.278538856,0.374251148,0.128694096,0.2185159,,,,
6085,0.215887082,0.316454955,0.178993035,0.288664927,,,,
6086,0.151697417,0.370209561,0.24060315,0.237489872,,,,
6087,0.307329243,0.34852587,0.134532462,0.209612425,,,,
6088,0.087611733,0.338171396,0.355955396,0.218261475,,,,
6089,0.110976365,0.262108011,0.292836016,0.334079608,,,,
6090,0.418088483,0.189294173,0.133540914,0.259076429,,,,
6091,0.176149568,0.0478503,0.506518125,0.269482007,,,,
6092,0.074488953,0.207791644,0.398108815,0.319610588,,,,
6093,0.647029151,0.067158042,0.104833114,0.180979692,,,,
6094,0.143529129,0.449784436,0.290261148,0.116425287,,,,
6095,0.327299074,0.239114431,0.128391167,0.305195329,,,,
6096,0.379967589,0.088809974,0.292311827,0.23891061,,,,
6097,0.083608146,0.093714803,0.605007499,0.217669552,,,,
6098,0.694925519,0.106189018,0.033225723,0.16565974,,,,
6099,0.138632799,0.227900152,0.235643553,0.397823496,,,,
6100,0.164066713,0.319295452,0.080694396,0.435943438,,,,
6101,0.136080383,0.127235803,0.42278637,0.313897444,,,,
6102,0.020918345,0.503630543,0.0790935,0.396357612,,,,
6103,0.094737197,0.064711925,0.427683229,0.412867649,,,,
6104,0.094626898,0.440170306,0.025031822,0.440170973,,,,
6105,0.04191092,0.591510703,0.052205816,0.314372561,,,,
6106,0.032812672,0.398025032,0.164092771,0.405069526,,,,
6107,0.125371094,0.342286307,0.092468751,0.439873848,,,,
6108,0.204371594,0.077768991,0.20563716,0.512222255,,,,
6109,0.063773675,0.091919723,0.232875232,0.61143137,,,,
6110,0.271820888,0.420536218,0.125541458,0.182101436,,,,
6111,0.243629021,0.394854246,0.036123917,0.325392816,,,,
6112,0.095507197,0.326258471,0.147112789,0.431121543,,,,
6113,0.244290822,0.250306273,0.033183774,0.47221913,,,,
6114,0.358013125,0.128442855,0.051531771,0.46201225,,,,
6115,0.180304134,0.432807635,0.111648407,0.275239824,,,,
6116,0.201254138,0.093982051,0.057474464,0.647289347,,,,
6117,0.17461056,0.183628797,0.090939739,0.550820904,,,,
6118,0.106647913,0.104808068,0.180757255,0.607786764,,,,
6119,0.175200155,0.284770488,0.167683609,0.372345747,,,,
6120,0.385152792,0.184635261,0.121132992,0.309078955,,,,
6121,0.071460049,0.049176405,0.447810823,0.431552723,,,,
6122,0.23859689,0.141124783,0.100773533,0.519504794,,,,
6123,0.294387256,0.213809676,0.088559092,0.403243976,,,,
6124,0.137701384,0.096377009,0.448154981,0.317766626,,,,
6125,0.093316264,0.066443476,0.497953552,0.342286708,,,,
6126,0.396865442,0.016764516,0.290498334,0.295871709,,,,
6127,0.256948258,0.092893492,0.116306974,0.533851276,,,,
6128,0.481612749,0.260166851,0.0472017,0.211018699,,,,
6129,0.191021928,0.452125747,0.197906869,0.158945456,,,,
6130,0.077972829,0.060253551,0.178284497,0.683489123,,,,
6131,0.068245657,0.500804022,0.049076339,0.381873982,,,,
6132,0.434689533,0.218587649,0.045252568,0.30147025,,,,
6133,0.117118247,0.243181598,0.230657416,0.409042738,,,,
6134,0.54294,0.09903982,0.090409408,0.267610771,,,,
6135,0.261189913,0.127038113,0.144664465,0.467107509,,,,
6136,0.051210191,0.251392864,0.422868718,0.274528226,,,,
6137,0.183395992,0.220726837,0.386429708,0.209447464,,,,
6138,0.335365461,0.018985609,0.234741793,0.410907138,,,,
6139,0.172709499,0.239266382,0.27400714,0.314016979,,,,
6140,0.08142951,0.067647012,0.286611908,0.56431157,,,,
6141,0.28918506,0.062552975,0.287886331,0.360375634,,,,
6142,0.325525346,0.113680393,0.042986679,0.517807582,,,,
6143,0.307038673,0.224914782,0.198219666,0.269826879,,,,
6144,0.22832927,0.098958549,0.075703357,0.597008824,,,,
6145,0.219479473,0.262873116,0.289987849,0.227659562,,,,
6146,0.117595978,0.213050351,0.20031249,0.46904118,,,,
6147,0.03889985,0.227097538,0.064019884,0.669982728,,,,
6148,0.245513491,0.076751262,0.037952224,0.639783023,,,,
6149,0.280438232,0.304006113,0.064063569,0.351492086,,,,
6150,0.121720944,0.251915481,0.105097177,0.521266398,,,,
6151,0.29384822,0.030516721,0.320787278,0.354847781,,,,
6152,0.116543277,0.113622396,0.054401485,0.715432843,,,,
6153,0.128692069,0.065018311,0.325672719,0.480616901,,,,
6154,0.111300864,0.077809962,0.201952646,0.608936529,,,,
6155,0.277251041,0.116549449,0.342515821,0.263683688,,,,
6156,0.063305373,0.259605569,0.208865348,0.468223709,,,,
6157,0.235904205,0.519786705,0.049520605,0.194788485,,,,
6158,0.560823801,0.068204783,0.207411368,0.163560048,,,,
6159,0.48135985,0.256564239,0.085108472,0.17696744,,,,
6160,0.086276034,0.519551308,0.083820546,0.310352112,,,,
6161,0.05867782,0.097114797,0.644740704,0.199466679,,,,
6162,0.149884077,0.079712377,0.511183514,0.259220031,,,,
6163,0.359512357,0.112929999,0.310630519,0.216927124,,,,
6164,0.142525281,0.511989749,0.189308814,0.156176156,,,,
6165,0.595926701,0.039866069,0.200542806,0.163664424,,,,
6166,0.502929543,0.202253932,0.095970235,0.19884629,,,,
6167,0.063355255,0.221656476,0.4902101,0.224778169,,,,
6168,0.547084431,0.08800929,0.07275462,0.29215166,,,,
6169,0.062593598,0.564393397,0.161993781,0.211019224,,,,
6170,0.331847127,0.220620125,0.257949839,0.189582909,,,,
6171,0.07239837,0.468081971,0.193152533,0.266367126,,,,
6172,0.284842929,0.120496587,0.421478091,0.173182394,,,,
6173,0.100856733,0.219290695,0.071907136,0.607945436,,,,
6174,0.448150472,0.37976309,0.047218336,0.124868102,,,,
6175,0.502327039,0.150012548,0.060092761,0.287567653,,,,
6176,0.260276722,0.149736929,0.308670834,0.281315515,,,,
6177,0.420325093,0.178607789,0.078481396,0.322585722,,,,
6178,0.030153847,0.093558111,0.479068044,0.397219998,,,,
6179,0.090196621,0.055687086,0.457442898,0.396673395,,,,
6180,0.141298112,0.030460215,0.356032763,0.47220891,,,,
6181,0.145788688,0.365461322,0.059488784,0.429261206,,,,
6182,0.157411454,0.380938756,0.15735406,0.30429573,,,,
6183,0.235097517,0.077242237,0.103400296,0.58425995,,,,
6184,0.044719032,0.161167619,0.282326082,0.511787267,,,,
6185,0.078625929,0.17296237,0.059737077,0.688674624,,,,
6186,0.021732509,0.552625858,0.032978414,0.392663219,,,,
6187,0.278069258,0.231493913,0.225106333,0.265330496,,,,
6188,0.030114107,0.436221723,0.105603979,0.428060191,,,,
6189,0.206561451,0.1332418,0.358159695,0.302037055,,,,
6190,0.238199736,0.115676012,0.152786935,0.493337317,,,,
6191,0.401413288,0.104532505,0.062478887,0.431575321,,,,
6192,0.122262619,0.049071696,0.35716631,0.471499375,,,,
6193,0.143598697,0.030846692,0.355370854,0.470183756,,,,
6194,0.145364903,0.035527736,0.079844947,0.739262415,,,,
6195,0.042325398,0.382526432,0.036371909,0.53877626,,,,
6196,0.059099894,0.361523547,0.128618225,0.450758334,,,,
6197,0.082326125,0.156101427,0.066605486,0.694966962,,,,
6198,0.249233672,0.120127529,0.075167261,0.555471538,,,,
6199,0.40057332,0.105732504,0.201165692,0.292528484,,,,
6200,0.088427518,0.043423676,0.466295973,0.401852833,,,,
6201,0.114740955,0.129146269,0.313434154,0.442678623,,,,
6202,0.452307923,0.058109325,0.155213354,0.334369397,,,,
6203,0.067617649,0.123249632,0.322485565,0.486647154,,,,
6204,0.435850114,0.070064879,0.087612387,0.406472619,,,,
6205,0.244626996,0.058709178,0.09963117,0.597032655,,,,
6206,0.296719577,0.070431125,0.166609866,0.466239433,,,,
6207,0.410390276,0.081946127,0.226518113,0.281145484,,,,
6208,0.062472899,0.095812127,0.061107738,0.780607235,,,,
6209,0.043478096,0.206238368,0.242013462,0.508270073,,,,
6210,0.050723567,0.056368473,0.470974388,0.421933572,,,,
6211,0.096946887,0.504697481,0.105683979,0.292671653,,,,
6212,0.342858211,0.154628984,0.305868187,0.196644618,,,,
6213,0.332229707,0.185898473,0.046260685,0.435611134,,,,
6214,0.382880133,0.197038711,0.07219898,0.347882177,,,,
6215,0.102006382,0.324520453,0.079471245,0.494001919,,,,
6216,0.131382441,0.500695198,0.084297884,0.283624476,,,,
6217,0.085533265,0.056687685,0.319948988,0.537830062,,,,
6218,0.022209812,0.3930391,0.388964921,0.195786167,,,,
6219,0.145143548,0.14669517,0.237353345,0.470807937,,,,
6220,0.572862599,0.059170682,0.097135311,0.270831408,,,,
6221,0.106988689,0.558962859,0.102036996,0.232011456,,,,
6222,0.116844414,0.555708294,0.096036488,0.231410804,,,,
6223,0.07059013,0.361355587,0.077697298,0.490356986,,,,
6224,0.081467937,0.277332223,0.222897953,0.418301887,,,,
6225,0.119472071,0.50530702,0.207294139,0.16792677,,,,
6226,0.131783887,0.261921297,0.420449669,0.185845146,,,,
6227,0.139380377,0.479555074,0.073446778,0.307617771,,,,
6228,0.361032506,0.052766162,0.232599271,0.353602061,,,,
6229,0.184963521,0.093207323,0.115296797,0.606532359,,,,
6230,0.077283933,0.179101722,0.299828165,0.44378618,,,,
6231,0.057288064,0.031616177,0.726298123,0.184797636,,,,
6232,0.210973946,0.451287575,0.097026495,0.240711983,,,,
6233,0.291917585,0.504895248,0.083384442,0.119802724,,,,
6234,0.256641329,0.375588155,0.318123455,0.049647061,,,,
6235,0.061662388,0.199255448,0.691492233,0.04758993,,,,
6236,0.037877918,0.554005597,0.368935789,0.039180695,,,,
6237,0.151871523,0.315166098,0.48517097,0.04779141,,,,
6238,0.214627664,0.666382579,0.053631819,0.065357938,,,,
6239,0.158578436,0.307354912,0.165722976,0.368343676,,,,
6240,0.052975241,0.504358175,0.381127465,0.061539119,,,,
6241,0.328478854,0.116718337,0.426981311,0.127821497,,,,
6242,0.12434404,0.310527311,0.268610521,0.296518128,,,,
6243,0.078880984,0.765871932,0.074799089,0.080447994,,,,
6244,0.186381915,0.137730127,0.549153313,0.126734645,,,,
6245,0.16016862,0.180765594,0.376173912,0.282891875,,,,
6246,0.456975038,0.246744133,0.196295376,0.099985453,,,,
6247,0.036478433,0.293745415,0.613715775,0.056060377,,,,
6248,0.094189104,0.602045136,0.179418157,0.124347603,,,,
6249,0.165556028,0.660265603,0.071949576,0.102228793,,,,
6250,0.039020333,0.860334234,0.050134737,0.050510696,,,,
6251,0.166641123,0.670585786,0.055149969,0.107623121,,,,
6252,0.67291322,0.095948275,0.089718877,0.141419628,,,,
6253,0.446047853,0.387985267,0.076394583,0.089572297,,,,
6254,0.30532452,0.273209058,0.124940963,0.296525459,,,,
6255,0.079690426,0.274183528,0.544834477,0.101291568,,,,
6256,0.695521549,0.071961702,0.076214275,0.156302474,,,,
6257,0.540369948,0.055424147,0.230632786,0.173573119,,,,
6258,0.182384149,0.060453995,0.577570532,0.179591324,,,,
6259,0.073436632,0.492416919,0.329124903,0.105021546,,,,
6260,0.21909945,0.554662019,0.140225108,0.086013424,,,,
6261,0.249359658,0.312973697,0.299626545,0.138040099,,,,
6262,0.334086005,0.398694989,0.134409748,0.132809259,,,,
6263,0.229317159,0.496828189,0.144371716,0.129482936,,,,
6264,0.285903078,0.308280727,0.116215816,0.289600379,,,,
6265,0.281930634,0.534513772,0.072907909,0.110647686,,,,
6266,0.416415486,0.047821779,0.385609221,0.150153514,,,,
6267,0.327913369,0.15873698,0.258602605,0.254747046,,,,
6268,0.078168713,0.593772162,0.153766383,0.174292743,,,,
6269,0.134749071,0.397804411,0.3708981,0.096548417,,,,
6270,0.078780022,0.218098688,0.530890853,0.172230437,,,,
6271,0.637849722,0.106537589,0.120005716,0.135606973,,,,
6272,0.252050229,0.121220868,0.563846636,0.062882267,,,,
6273,0.123306157,0.591461329,0.196686475,0.088546039,,,,
6274,0.47244375,0.233516648,0.248386759,0.045652843,,,,
6275,0.040959985,0.573578771,0.334822083,0.050639161,,,,
6276,0.317875634,0.283502779,0.193741635,0.204879952,,,,
6277,0.414427367,0.219225786,0.268153674,0.098193173,,,,
6278,0.126321048,0.681289731,0.088093752,0.104295469,,,,
6279,0.122597826,0.131812002,0.647990609,0.097599562,,,,
6280,0.221115629,0.335725787,0.269344559,0.173814024,,,,
6281,0.038177369,0.654723586,0.261001632,0.046097413,,,,
6282,0.137210332,0.311011692,0.455191599,0.096586376,,,,
6283,0.08168145,0.161648819,0.69628044,0.060389291,,,,
6284,0.584434604,0.310375096,0.069134985,0.036055315,,,,
6285,0.117278841,0.189771112,0.62256838,0.070381667,,,,
6286,0.215757421,0.192944831,0.492013387,0.099284362,,,,
6287,0.130558718,0.475111575,0.286708922,0.107620785,,,,
6288,0.209305953,0.070392976,0.646843852,0.073457219,,,,
6289,0.741119646,0.052629917,0.128114339,0.078136098,,,,
6290,0.11398003,0.353576524,0.444037396,0.088406051,,,,
6291,0.183037908,0.118737063,0.615483311,0.082741718,,,,
6292,0.475493444,0.386099796,0.089420313,0.048986447,,,,
6293,0.576011511,0.273953226,0.044662743,0.10537252,,,,
6294,0.056570327,0.122181896,0.743638099,0.077609678,,,,
6295,0.288283381,0.148166656,0.494747695,0.068802269,,,,
6296,0.51956471,0.20313385,0.179216088,0.098085352,,,,
6297,0.161183805,0.470746782,0.308497562,0.059571851,,,,
6298,0.148103218,0.486382231,0.263492411,0.10202214,,,,
6299,0.222976378,0.557727813,0.076226667,0.143069143,,,,
6300,0.108469339,0.579060249,0.265000211,0.047470201,,,,
6301,0.232844588,0.247173878,0.28358162,0.236399914,,,,
6302,0.436350823,0.138694707,0.336866634,0.088087836,,,,
6303,0.314283674,0.158124849,0.340258015,0.187333463,,,,
6304,0.508206186,0.348083195,0.043385405,0.100325214,,,,
6305,0.581084792,0.187251972,0.076067838,0.155595398,,,,
6306,0.227261363,0.551054436,0.152159411,0.06952479,,,,
6307,0.315117325,0.199498316,0.223456204,0.261928154,,,,
6308,0.657465401,0.179383153,0.069574419,0.093577028,,,,
6309,0.129957995,0.224743719,0.543082731,0.102215556,,,,
6310,0.351282369,0.456734727,0.067424872,0.124558032,,,,
6311,0.29580385,0.527915329,0.131392289,0.044888533,,,,
6312,0.163252416,0.387401759,0.186899661,0.262446163,,,,
6313,0.282270978,0.496596596,0.14408173,0.077050695,,,,
6314,0.28608213,0.150448172,0.36617232,0.197297378,,,,
6315,0.206378777,0.267493069,0.425007699,0.101120455,,,,
6316,0.126999511,0.47637928,0.086143189,0.310478021,,,,
6317,0.147392661,0.332111105,0.224779988,0.295716246,,,,
6318,0.091360741,0.765936981,0.052254877,0.090447401,,,,
6319,0.331621674,0.404925268,0.131810894,0.131642164,,,,
6320,0.182612249,0.553833493,0.163860561,0.099693696,,,,
6321,0.043491862,0.694708318,0.139826725,0.121973095,,,,
6322,0.397644409,0.142934865,0.271190718,0.188230008,,,,
6323,0.566651921,0.160770318,0.14855536,0.124022401,,,,
6324,0.170656026,0.164134164,0.510990084,0.154219726,,,,
6325,0.606599504,0.127910338,0.061470478,0.20401968,,,,
6326,0.280464755,0.12044771,0.493417571,0.105669964,,,,
6327,0.429544619,0.083078476,0.235586372,0.251790533,,,,
6328,0.130677455,0.30020387,0.213929172,0.355189502,,,,
6329,0.036833285,0.628183933,0.133079847,0.201902935,,,,
6330,0.351515815,0.27974436,0.149408733,0.219331092,,,,
6331,0.207996427,0.22632671,0.049569229,0.516107634,,,,
6332,0.051010125,0.173024426,0.445823684,0.330141765,,,,
6333,0.277020504,0.121853894,0.382062976,0.219062626,,,,
6334,0.576539714,0.059775825,0.017545388,0.346139072,,,,
6335,0.22592379,0.117704101,0.343896098,0.31247601,,,,
6336,0.318754071,0.156507535,0.142782079,0.381956316,,,,
6337,0.495737231,0.086324248,0.14878863,0.269149891,,,,
6338,0.10429741,0.437781203,0.06057728,0.397344107,,,,
6339,0.248656049,0.430358054,0.056232482,0.264753415,,,,
6340,0.297343677,0.429260517,0.074799614,0.198596191,,,,
6341,0.065997823,0.519098317,0.099520497,0.315383362,,,,
6342,0.071012139,0.454073792,0.04946475,0.425449319,,,,
6343,0.086497484,0.538243457,0.152524956,0.222734103,,,,
6344,0.14393673,0.104199988,0.190813316,0.561049966,,,,
6345,0.505455284,0.080491207,0.044990254,0.369063256,,,,
6346,0.182338952,0.103821457,0.330434758,0.383404833,,,,
6347,0.221639078,0.580491066,0.152171627,0.045698229,,,,
6348,0.277519704,0.146774666,0.456761875,0.118943755,,,,
6349,0.123967654,0.722295979,0.094888373,0.058847995,,,,
6350,0.088670346,0.302824934,0.550720367,0.057784352,,,,
6351,0.46095916,0.186007271,0.317315644,0.035717925,,,,
6352,0.626025137,0.084663644,0.266868995,0.022442224,,,,
6353,0.421500976,0.259112572,0.301787375,0.017599077,,,,
6354,0.277399078,0.066896168,0.61330983,0.042394924,,,,
6355,0.350465524,0.537131621,0.06803352,0.044369335,,,,
6356,0.200236029,0.302380521,0.334834137,0.162549313,,,,
6357,0.54704105,0.193948321,0.170097885,0.088912743,,,,
6358,0.420855223,0.201191868,0.286231998,0.091720911,,,,
6359,0.661986229,0.156644588,0.113971448,0.067397735,,,,
6360,0.245969754,0.105806619,0.612781912,0.035441715,,,,
6361,0.461322967,0.121984225,0.341753467,0.074939341,,,,
6362,0.072397483,0.755125379,0.131273615,0.041203524,,,,
6363,0.220293545,0.082827488,0.639153801,0.057725166,,,,
6364,0.259243077,0.077019056,0.595256013,0.068481855,,,,
6365,0.577759146,0.16409049,0.167363435,0.090786929,,,,
6366,0.209036607,0.273192781,0.10889506,0.408875553,,,,
6367,0.178441772,0.085602218,0.389038182,0.346917828,,,,
6368,0.075189572,0.170104594,0.204149321,0.550556513,,,,
6369,0.225895256,0.045058299,0.172809053,0.556237392,,,,
6370,0.058164674,0.262222188,0.093445427,0.586167712,,,,
6371,0.114215221,0.154161327,0.398541602,0.333081851,,,,
6372,0.055765907,0.20188533,0.18570188,0.556646883,,,,
6373,0.042711351,0.054360069,0.386448445,0.516480136,,,,
6374,0.095061129,0.326640552,0.094429669,0.48386865,,,,
6375,0.32641872,0.333232118,0.14000857,0.200340592,,,,
6376,0.198072908,0.175819118,0.195761385,0.430346589,,,,
6377,0.122598748,0.445754745,0.035339111,0.396307396,,,,
6378,0.392162905,0.251925743,0.077295207,0.278616145,,,,
6379,0.136004939,0.350009694,0.043507088,0.470478279,,,,
6380,0.047799295,0.348674413,0.254739486,0.348786806,,,,
6381,0.144488975,0.368410004,0.054180832,0.432920189,,,,
6382,0.142389933,0.162815407,0.076517856,0.618276804,,,,
6383,0.173527525,0.464452521,0.110900751,0.251119203,,,,
6384,0.283684972,0.117940667,0.222408217,0.375966144,,,,
6385,0.200205296,0.344609481,0.347455161,0.107730062,,,,
6386,0.131883525,0.153337969,0.578442601,0.136335904,,,,
6387,0.644227311,0.117436732,0.083968072,0.154367885,,,,
6388,0.45452493,0.235190004,0.179201967,0.131083099,,,,
6389,0.146760175,0.381151555,0.119151259,0.352937011,,,,
6390,0.29440975,0.426442048,0.116654967,0.162493235,,,,
6391,0.429785888,0.440364194,0.050303299,0.079546619,,,,
6392,0.295035733,0.269862556,0.081894046,0.353207665,,,,
6393,0.109890276,0.601621601,0.137148839,0.151339284,,,,
6394,0.396965976,0.210097374,0.174596838,0.218339812,,,,
6395,0.56592621,0.029927937,0.261500466,0.142645388,,,,
6396,0.120604217,0.714491764,0.040270016,0.124634003,,,,
6397,0.646731299,0.21300394,0.041211514,0.099053247,,,,
6398,0.050146641,0.442901911,0.365527726,0.141423722,,,,
6399,0.67765924,0.050066874,0.161037957,0.111235929,,,,
6400,0.638278442,0.031377746,0.22142864,0.108915173,,,,
6401,0.146810816,0.700960447,0.037454095,0.114774641,,,,
6402,0.161845786,0.169532897,0.453243863,0.215377454,,,,
6403,0.231822605,0.234506691,0.321963394,0.21170731,,,,
6404,0.323727773,0.095516254,0.097992032,0.48276394,,,,
6405,0.030157438,0.60360541,0.028934446,0.337302706,,,,
6406,0.40566839,0.08177708,0.070493576,0.442060953,,,,
6407,0.176126635,0.047848822,0.515047455,0.260977088,,,,
6408,0.341199813,0.287718199,0.183724414,0.187357574,,,,
6409,0.036430394,0.379483321,0.318999191,0.265087094,,,,
6410,0.278068764,0.334779304,0.177545817,0.209606115,,,,
