No,Ch1,Ch2,Ch3,Ch4
16874,0.129746771,0.177861602,0.396298592,0.296093035
16875,0.250238604,0.051343069,0.355755332,0.342662995
16876,0.325473013,0.427222906,0.041375449,0.205928631
16877,0.035693217,0.05462456,0.708461349,0.201220875
16878,0.066131902,0.086643453,0.329668897,0.517555747
16879,0.218028532,0.176183169,0.1050001,0.500788198
16880,0.501779589,0.123195058,0.128582363,0.24644299
16881,0.168773015,0.104077559,0.484734473,0.242414953
16882,0.355266682,0.440644831,0.053697914,0.150390574
16883,0.128324267,0.399902944,0.282675233,0.189097556
16884,0.131854958,0.495535881,0.249318864,0.123290297
16885,0.058486233,0.465306693,0.145303485,0.330903588
16886,0.261111605,0.325123894,0.292714986,0.121049515
16887,0.071354544,0.067919742,0.679376641,0.181349073
16888,0.094856922,0.439250718,0.127624243,0.338268116
16889,0.101045046,0.070544017,0.51031639,0.318094546
16890,0.035688936,0.075435179,0.60202443,0.286851454
16891,0.25599371,0.306230204,0.156813798,0.280962288
16892,0.360255757,0.022671412,0.292221622,0.324851209
16893,0.175618072,0.264835882,0.322540671,0.237005374
16894,0.089598392,0.082252375,0.367023921,0.461125312
16895,0.300711328,0.072250658,0.34824831,0.278789704
16896,0.367855343,0.14217943,0.057109826,0.432855402
16897,0.312005507,0.250628404,0.232297759,0.205068329
16898,0.262650773,0.125572465,0.101938051,0.509838711
16899,0.216095354,0.285536954,0.330977428,0.167390265
16900,0.126465428,0.251549874,0.250764026,0.371220672
16901,0.045609359,0.291013052,0.087642404,0.575735186
16902,0.28648755,0.100045757,0.052237231,0.561229463
16903,0.294630948,0.351719648,0.078412315,0.27523709
16904,0.134730195,0.305192885,0.135801286,0.424275634
16905,0.304898401,0.035297229,0.387282664,0.272521705
16906,0.139145584,0.149084312,0.075734581,0.636035523
16907,0.138125685,0.076735545,0.403754843,0.381383927
16908,0.126529453,0.097485007,0.265955029,0.510030511
16909,0.277896684,0.128202178,0.397153537,0.1967476
16910,0.068280193,0.30445609,0.258526367,0.36873735
16911,0.041413279,0.526798222,0.059283125,0.372505374
16912,0.052969371,0.46249022,0.191433571,0.293106839
16913,0.090250246,0.243195463,0.12200192,0.544552371
16914,0.263268267,0.181124643,0.132723551,0.42288354
16915,0.363418878,0.13796382,0.306284124,0.192333178
16916,0.072783294,0.05108139,0.637652681,0.238482635
16917,0.101649893,0.162357768,0.458600008,0.27739233
16918,0.436217347,0.080424024,0.251019829,0.2323388
16919,0.060358556,0.155455212,0.473039125,0.311147107
16920,0.445320066,0.102623801,0.150214128,0.301842005
16921,0.264168153,0.090871667,0.180098858,0.464861322
16922,0.293317002,0.099341081,0.274368733,0.332973184
16923,0.370510731,0.105916751,0.341973145,0.181599373
16924,0.072671536,0.159321604,0.11893537,0.649071491
16925,0.039529126,0.266174138,0.364758219,0.329538517
16926,0.041966252,0.066621828,0.642198931,0.249212988
16927,0.08090987,0.595912307,0.147016561,0.176161261
16928,0.28204196,0.181973066,0.417875163,0.11810981
16929,0.335949068,0.269384078,0.078673199,0.315993654
16930,0.433305058,0.107894939,0.199231466,0.259568537
16931,0.038466779,0.322266348,0.407858318,0.231408555
16932,0.241828058,0.2142014,0.204810798,0.339159744
16933,0.378964638,0.113832051,0.066113822,0.441089488
16934,0.370488608,0.173846395,0.280115756,0.175549241
16935,0.157632497,0.053534821,0.097063134,0.691769548
16936,0.313833534,0.248830405,0.248302746,0.189033315
16937,0.177130998,0.14144757,0.162970497,0.518450935
16938,0.185782313,0.123135959,0.199292046,0.491789682
16939,0.07773587,0.273551744,0.45814546,0.190566926
16940,0.085428138,0.279832787,0.180785381,0.453953693
16941,0.157315887,0.126042333,0.544039492,0.172602289
16942,0.136752114,0.360927524,0.111955437,0.390364924
16943,0.046135849,0.211275529,0.373407847,0.369180775
16944,0.120647729,0.249945837,0.090453107,0.538953326
16945,0.1690064,0.084889047,0.369417734,0.376686819
16946,0.060653675,0.108935746,0.286143917,0.544266662
16947,0.08791036,0.039244833,0.551179851,0.321664957
16948,0.130170453,0.264581207,0.192238031,0.413010308
16949,0.194665324,0.456254383,0.01855988,0.330520413
16950,0.06137434,0.171240252,0.232422704,0.534962704
16951,0.098385266,0.279247698,0.286543137,0.3358239
16952,0.146339524,0.333223376,0.100706955,0.419730144
16953,0.195466188,0.187232137,0.190191068,0.427110606
16954,0.127119185,0.279446814,0.032859001,0.560575
16955,0.091791067,0.398649193,0.14883071,0.36072903
16956,0.041541145,0.131383228,0.298824733,0.528250894
16957,0.171962665,0.100640055,0.39467488,0.332722401
16958,0.060193912,0.226609331,0.267939356,0.445257401
16959,0.332278036,0.17278506,0.049886222,0.445050683
16960,0.138260928,0.090873046,0.150077288,0.620788738
16961,0.466074939,0.049846563,0.09873992,0.385338578
16962,0.059379549,0.222132376,0.36574709,0.352740985
16963,0.043422438,0.153093787,0.167373139,0.636110636
16964,0.19854364,0.08494892,0.359834707,0.356672733
16965,0.058313866,0.356496439,0.113550879,0.471638817
16966,0.092617073,0.038275662,0.453979731,0.415127534
16967,0.178203576,0.231719418,0.066483231,0.523593775
16968,0.562789641,0.084578752,0.129937068,0.222694539
16969,0.536856849,0.107042433,0.132059761,0.224040958
16970,0.216744955,0.209542325,0.392208337,0.181504383
16971,0.204726478,0.53726924,0.100879933,0.157124348
16972,0.068175237,0.425666053,0.367508953,0.138649757
16973,0.131900636,0.461453795,0.113169615,0.293475954
16974,0.186730078,0.231779444,0.31986608,0.261624398
16975,0.615462793,0.119761352,0.081068618,0.183707237
16976,0.036856609,0.475840495,0.383121586,0.10418131
16977,0.559628056,0.048571365,0.230608943,0.161191636
16978,0.224113042,0.641238268,0.065360743,0.069287947
16979,0.312256226,0.219204503,0.146844866,0.321694405
16980,0.059945051,0.581839544,0.187047969,0.171167437
16981,0.425597172,0.118824487,0.231578891,0.223999451
16982,0.093619751,0.074401179,0.710805985,0.121173086
16983,0.311203951,0.313710282,0.066398271,0.308687496
16984,0.170253505,0.296857519,0.403822731,0.129066244
16985,0.438711595,0.154786276,0.192860627,0.213641502
16986,0.330972215,0.562434024,0.036087239,0.070506522
16987,0.292969155,0.328818278,0.143078605,0.235133962
16988,0.213991324,0.159011267,0.179927433,0.447069976
16989,0.237936058,0.302589825,0.074658539,0.384815579
16990,0.378819391,0.251229108,0.164128151,0.205823351
16991,0.178282706,0.07171162,0.393274849,0.356730825
16992,0.039599799,0.645200801,0.038834634,0.276364766
16993,0.396331352,0.135635564,0.035881174,0.43215191
16994,0.505992481,0.164328642,0.10951239,0.220166488
16995,0.264438239,0.248231693,0.265464439,0.221865629
16996,0.077547476,0.382158193,0.187270577,0.353023753
16997,0.211589268,0.254098735,0.205293166,0.32901883
16998,0.237076828,0.136010597,0.0898155,0.537097075
16999,0.173325488,0.568158963,0.037534242,0.220981307
17000,0.140446671,0.474829356,0.073220078,0.311503895
17001,0.255546187,0.087722589,0.198954157,0.457777068
17002,0.099613337,0.149348761,0.184501078,0.566536823
17003,0.04532373,0.165862788,0.246021348,0.542792133
17004,0.123438126,0.115442028,0.30700311,0.454116736
17005,0.318474755,0.108961484,0.324358409,0.248205352
17006,0.513915998,0.075856056,0.065615658,0.344612287
17007,0.372333097,0.332410824,0.060724426,0.234531652
17008,0.186101448,0.171601877,0.073071932,0.569224744
17009,0.067093472,0.235584739,0.430417774,0.266904015
17010,0.522310937,0.055728278,0.054541825,0.367418959
17011,0.394839148,0.042249547,0.160064512,0.402846792
17012,0.134830865,0.045928364,0.403049369,0.416191402
17013,0.060957529,0.41323359,0.25615895,0.269649931
17014,0.184787329,0.476452948,0.111923387,0.226836337
17015,0.194168314,0.247516175,0.21938709,0.338928421
17016,0.259327033,0.316198892,0.099487639,0.324986436
17017,0.178794001,0.396876214,0.106785359,0.317544426
17018,0.176866568,0.194433439,0.068084989,0.560615003
17019,0.22668719,0.435626201,0.055850476,0.281836133
17020,0.320400029,0.038000193,0.279354659,0.362245119
17021,0.214231235,0.106664994,0.160318663,0.518785108
17022,0.05674688,0.43987855,0.106271053,0.397103518
17023,0.113616046,0.339285329,0.292709524,0.254389101
17024,0.058788007,0.165712931,0.372499132,0.40299993
17025,0.147113042,0.067809746,0.190142784,0.594934427
17026,0.044684039,0.026019471,0.109476032,0.819820458
17027,0.328544039,0.178458527,0.081763826,0.411233608
17028,0.031543783,0.247539752,0.07848534,0.642431124
17029,0.056691732,0.133385975,0.117573203,0.69234909
17030,0.044356597,0.081511319,0.196564369,0.677567715
17031,0.132259004,0.043280005,0.131990401,0.692470591
17032,0.139819005,0.3196318,0.065032612,0.475516583
17033,0.057096911,0.083528982,0.133377613,0.725996494
17034,0.270583893,0.038492158,0.039870216,0.651053732
17035,0.030185474,0.089994091,0.024510613,0.855309822
17036,0.106440539,0.120291798,0.329796082,0.443471581
17037,0.122215471,0.079091075,0.338719961,0.459973493
17038,0.107624534,0.151799161,0.082603756,0.657972549
17039,0.098217816,0.201420353,0.040500193,0.659861638
17040,0.034560098,0.447162948,0.021979506,0.496297448
17041,0.143854506,0.182167184,0.248247387,0.425730922
17042,0.181442672,0.145027385,0.045381059,0.628148884
17043,0.071231208,0.111750133,0.19382742,0.623191239
17044,0.239729936,0.152765867,0.378436867,0.229067329
17045,0.72134911,0.070944786,0.032654514,0.17505159
17046,0.037146182,0.405502272,0.410604475,0.146747071
17047,0.387556262,0.231225567,0.257828297,0.123389874
17048,0.073272688,0.581348648,0.140684676,0.204693988
17049,0.340063087,0.421386358,0.069940357,0.168610198
17050,0.507597563,0.125594457,0.171362536,0.195445444
17051,0.084614021,0.459271641,0.119931081,0.336183257
17052,0.336796477,0.490597684,0.055508617,0.117097222
17053,0.30958951,0.263730071,0.104497838,0.322182581
17054,0.438721747,0.098572022,0.288987279,0.173718953
17055,0.102922665,0.404711741,0.251803511,0.240562083
17056,0.24946424,0.195357073,0.312439661,0.242739026
17057,0.06765695,0.388309859,0.231108623,0.312924567
17058,0.243866973,0.496575956,0.04231031,0.217246762
17059,0.086665064,0.498264196,0.082072882,0.332997858
17060,0.282124548,0.298832908,0.122512765,0.296529779
17061,0.147095546,0.063709623,0.513917212,0.275277619
17062,0.058002416,0.383707128,0.364857821,0.193432635
17063,0.027614232,0.493461271,0.397142024,0.081782473
17064,0.403730831,0.36751653,0.098023441,0.130729199
17065,0.460983897,0.264691102,0.159634927,0.114690075
17066,0.445706707,0.274879363,0.075063997,0.204349933
17067,0.379368491,0.090401404,0.393796827,0.136433278
17068,0.416170294,0.093342849,0.348386519,0.142100338
17069,0.533461275,0.121299047,0.130256032,0.214983646
17070,0.52139623,0.115647054,0.187070187,0.175886529
17071,0.135801153,0.368731911,0.185732807,0.309734128
17072,0.057912317,0.13600754,0.677232208,0.128847935
17073,0.254018212,0.067441252,0.572722934,0.105817601
17074,0.188250206,0.455943712,0.147482418,0.208323664
17075,0.264815356,0.037748889,0.609022645,0.08841311
17076,0.199389428,0.119675708,0.485240902,0.195693962
17077,0.192396049,0.580598982,0.131184662,0.095820308
17078,0.074256748,0.04341423,0.780700595,0.101628427
17079,0.250066283,0.365363236,0.297423827,0.087146653
17080,0.496149512,0.141394061,0.203673328,0.158783099
17081,0.044954952,0.676935392,0.18820695,0.089902706
17082,0.106665157,0.321048884,0.351694705,0.220591254
17083,0.175767947,0.11152409,0.498319295,0.214388668
17084,0.446939693,0.355933451,0.072160891,0.124965965
17085,0.492932865,0.230595701,0.033193256,0.243278177
17086,0.056268187,0.116893073,0.620980623,0.205858117
17087,0.277141178,0.139113653,0.405528978,0.178216191
17088,0.456831958,0.174434444,0.135616593,0.233117005
17089,0.154172603,0.439783365,0.251683546,0.154360487
17090,0.132702774,0.422128637,0.20116795,0.244000639
17091,0.183616769,0.446755098,0.053779368,0.315848765
17092,0.105387138,0.549263929,0.220203476,0.125145458
17093,0.172569763,0.1789506,0.177946999,0.470532637
17094,0.397587649,0.124310718,0.262102731,0.215998902
17095,0.248890435,0.122524982,0.228955685,0.399628899
17096,0.439478019,0.294101554,0.03226343,0.234156997
17097,0.465222637,0.147604376,0.052271281,0.334901706
17098,0.210220685,0.495043602,0.120494997,0.174240716
17099,0.224042306,0.138778453,0.136149751,0.50102949
17100,0.573867233,0.153418979,0.052363201,0.220350586
17101,0.116187196,0.184166981,0.228909426,0.470736397
17102,0.03950596,0.461873559,0.170698372,0.327922109
17103,0.332482136,0.183204533,0.17034945,0.31396388
17104,0.173578693,0.130430415,0.050046485,0.645944407
17105,0.042753703,0.099689163,0.445015704,0.41254143
17106,0.239454925,0.073505243,0.396896523,0.290143309
17107,0.495043222,0.035992378,0.018546543,0.450417856
17108,0.189454386,0.068719377,0.346766796,0.395059441
17109,0.268547435,0.091370224,0.145501478,0.494580863
17110,0.433151866,0.052950919,0.157204005,0.35669321
17111,0.097218541,0.279543004,0.068080433,0.555158022
17112,0.244087832,0.293074209,0.06774995,0.39508801
17113,0.301605078,0.301277924,0.091722784,0.305394214
17114,0.065546073,0.350897751,0.118453182,0.465102994
17115,0.065789616,0.287568352,0.055442487,0.591199545
17116,0.088571448,0.378366956,0.188471314,0.344590282
17117,0.110699189,0.055601048,0.177025333,0.65667443
17118,0.430332041,0.047725075,0.046571219,0.475371665
17119,0.148177851,0.058324607,0.323070475,0.470427067
17120,0.140225061,0.490135998,0.168525953,0.201112988
17121,0.132447485,0.093311033,0.379719008,0.394522475
17122,0.074720588,0.578135586,0.099952324,0.247191502
17123,0.047942308,0.218255298,0.518263186,0.215539209
17124,0.303181092,0.165237182,0.366872436,0.164709289
17125,0.456922089,0.084237991,0.342834902,0.116005019
17126,0.296818957,0.245713055,0.371257896,0.086210091
17127,0.159046955,0.051741584,0.617192173,0.172019289
17128,0.232494595,0.479146801,0.080179432,0.208179173
17129,0.086899614,0.176626351,0.253214794,0.483259241
17130,0.317269554,0.151466928,0.172213827,0.359049692
17131,0.230487175,0.147324804,0.272686175,0.349501846
17132,0.426786258,0.13703477,0.130009636,0.306169336
17133,0.143808759,0.08426396,0.627246418,0.144680863
17134,0.264484589,0.094085095,0.342815046,0.29861527
17135,0.04541987,0.630641737,0.144709446,0.179228946
17136,0.119347816,0.060816037,0.601316373,0.218519774
17137,0.137301802,0.055373615,0.55253043,0.254794153
17138,0.334284785,0.128506095,0.171554919,0.365654201
17139,0.08256192,0.24746247,0.348057901,0.321917709
17140,0.670167089,0.047544165,0.082832914,0.199455832
17141,0.14578118,0.427980927,0.087895673,0.338342221
17142,0.330412302,0.048945537,0.43134514,0.189297022
17143,0.105232323,0.153299326,0.272542433,0.468925918
17144,0.295565053,0.429103147,0.027174162,0.248157637
17145,0.037518478,0.390306517,0.298317918,0.273857087
17146,0.277326337,0.225014159,0.206861616,0.290797888
17147,0.147158184,0.257844634,0.079336069,0.515661113
17148,0.025780138,0.472738295,0.319570238,0.18191133
17149,0.460589022,0.090685727,0.135074649,0.313650602
17150,0.158663811,0.143497604,0.340335819,0.357502767
17151,0.484532666,0.090003049,0.056624792,0.368839493
17152,0.457543481,0.055949691,0.199049192,0.287457636
17153,0.115087464,0.214138974,0.174055591,0.496717971
17154,0.070452362,0.33437703,0.319031015,0.276139592
17155,0.135906253,0.318434541,0.103936444,0.441722762
17156,0.197954038,0.480131878,0.030666514,0.291247569
17157,0.314093028,0.117215714,0.176363581,0.392327677
17158,0.071091718,0.237534164,0.179613258,0.511760861
17159,0.247749859,0.050430529,0.395326118,0.306493494
17160,0.065898046,0.172684887,0.469347066,0.292070002
17161,0.047622115,0.655334779,0.038852099,0.258191008
17162,0.241860029,0.070965883,0.423167824,0.264006264
17163,0.038336419,0.346031333,0.221380218,0.39425203
17164,0.052699339,0.342028297,0.454388256,0.150884109
17165,0.227001362,0.305456704,0.071206625,0.39633531
17166,0.046655027,0.322611022,0.346758542,0.283975409
17167,0.074512017,0.455371282,0.091243302,0.378873398
17168,0.103455006,0.133952503,0.168279774,0.594312717
17169,0.027471473,0.385255061,0.294192161,0.293081305
17170,0.125847702,0.485409595,0.069338412,0.31940429
17171,0.085570639,0.109809981,0.180310412,0.624308968
17172,0.18441351,0.433076913,0.078636348,0.303873229
17173,0.355030385,0.262724468,0.158852456,0.223392691
17174,0.247843378,0.062766045,0.198819002,0.490571575
17175,0.05633904,0.27507004,0.232879993,0.435710927
17176,0.067872435,0.298789644,0.238844775,0.394493145
17177,0.379908057,0.263198772,0.052069639,0.304823532
17178,0.231227563,0.106815677,0.383268283,0.278688477
17179,0.239137633,0.192779084,0.199486261,0.368597023
17180,0.14055479,0.221889406,0.161945415,0.475610389
17181,0.513693768,0.048007846,0.228763516,0.20953487
17182,0.46932318,0.194962737,0.053047875,0.282666207
17183,0.087219815,0.261252775,0.134736932,0.516790478
17184,0.214400477,0.356322758,0.103402026,0.325874739
17185,0.317991881,0.335352045,0.131082821,0.215573253
17186,0.204435418,0.12102772,0.335218199,0.339318663
17187,0.553409556,0.042865611,0.103968362,0.299756471
17188,0.113922725,0.155270665,0.319488664,0.411317946
17189,0.158457527,0.459964467,0.058280082,0.323297923
17190,0.166288922,0.078033394,0.187327531,0.568350153
17191,0.080308574,0.590157074,0.10502944,0.224504912
17192,0.394105016,0.203660373,0.124195595,0.278039016
17193,0.291483775,0.071921508,0.166857142,0.469737576
17194,0.486067553,0.296110377,0.061400873,0.156421197
17195,0.095745265,0.416484984,0.084740477,0.403029274
17196,0.059470611,0.634596784,0.132335018,0.173597588
